failure_scenario,failure_probability,concurrency,variant,metric,n,mean,median,std,Q1,Q3,IQR,min,max,CI_low,CI_high
F8,0.1,50,V1,DAF,10,1.3984,1.3994,0.011949523467950966,1.3924,1.4076,0.01519999999999988,1.3772,1.4152,1.3909936086219776,1.4058063913780225
F8,0.1,50,V1,P95,10,39.517799999999994,39.0095,2.325770782629564,38.31699999999999,41.282,2.9650000000000034,36.014,43.349000000000004,38.07627233423796,40.959327665762025
F8,0.1,50,V1,throughput,10,1114.418900888089,1106.829233524339,30.145487955331493,1098.0522295167038,1118.7573251421552,20.70509562545135,1088.1391903632618,1193.4568250624386,1095.7345338773491,1133.1032678988288
F8,0.1,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V2,UAR,10,0.10132000000000001,0.1009,0.0015824032355881976,0.1005,0.1016,0.0010999999999999899,0.0993,0.1046,0.10033921631334938,0.10230078368665063
F8,0.1,50,V2,RAF,10,1.40528,1.4036,0.006329612942352806,1.402,1.4064,0.0044000000000001815,1.3972,1.4184,1.4013568652533976,1.4092031347466025
F8,0.1,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V2,P95,10,20.5483,20.375500000000002,1.0605091073001987,19.865000000000002,21.391999999999996,1.526999999999994,18.745,22.469999999999995,19.890989645349578,21.205610354650425
F8,0.1,50,V2,throughput,10,696.6127099523658,699.3344403238732,11.772076457118539,689.6053717581525,701.6623944312186,12.057022673066058,670.6270339999571,711.6985824395622,689.3163013711144,703.9091185336172
F8,0.1,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V3,RAF,10,1.3955600000000001,1.4028,0.015841941519621625,1.3836,1.404,0.020399999999999974,1.3628,1.4124,1.3857410629188063,1.405378937081194
F8,0.1,50,V3,DAF,10,1.3955600000000001,1.4028,0.015841941519621625,1.3836,1.404,0.020399999999999974,1.3628,1.4124,1.3857410629188063,1.405378937081194
F8,0.1,50,V3,P95,10,40.0482,40.3785,3.190443257257178,39.223,41.579,2.3560000000000016,32.769999999999996,45.435,38.070742782062,42.025657217938004
F8,0.1,50,V3,throughput,10,1112.3358000207968,1109.796272486525,30.181457668873957,1090.7887615186382,1132.9282584527164,42.139496934078124,1073.5778568833493,1165.200058183551,1093.6291387506276,1131.042461290966
F8,0.1,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V4,UAR,10,0.10001000000000002,0.09925,0.0035202430471646586,0.0984,0.1033,0.004900000000000002,0.0949,0.1056,0.09782813075450329,0.10219186924549674
F8,0.1,50,V4,RAF,10,1.4000400000000002,1.397,0.014080972188658666,1.3936,1.4132,0.019600000000000062,1.3796,1.4224,1.3913125230180132,1.4087674769819871
F8,0.1,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V4,P95,10,21.842,21.735,1.948381721668866,20.704,22.471,1.7669999999999995,19.339,26.447,20.634380497584882,23.049619502415116
F8,0.1,50,V4,throughput,10,693.6683717618796,695.0566515845971,20.34938975210516,670.7909161597717,712.3736568912612,41.582740731489594,668.0887611212629,721.633129072968,681.0556893220959,706.2810542016633
F8,0.1,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V5,RSR,10,0.10046,0.10070000000000001,0.003614231130775488,0.0972,0.1036,0.006400000000000003,0.0955,0.1055,0.09821987633674685,0.10270012366325314
F8,0.1,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1,50,V5,RAF,10,1.20092,1.2014,0.007228462261550982,1.1944,1.2072,0.012800000000000145,1.191,1.211,1.1964397526734938,1.2054002473265062
F8,0.1,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.1,50,V5,P95,10,25.679700000000004,25.134999999999998,1.6506684874788016,24.111,26.726,2.6149999999999984,24.068,28.918,24.656605071869567,26.70279492813044
F8,0.1,50,V5,throughput,10,1064.2033945721548,1058.9320422324572,19.130297007096956,1049.7691413618434,1082.3074091758565,32.538267814013125,1042.9355697781366,1100.7478427995118,1052.3463136440007,1076.060475500309
F8,0.2,10,V0,DER,10,0.20063,0.2009,0.005868948419909272,0.2005,0.2015,0.0010000000000000009,0.1899,0.2134,0.19699238808251593,0.20426761191748408
F8,0.2,10,V0,EOER,10,0.79937,0.7991,0.005868948419909286,0.7985,0.7995,0.0010000000000000009,0.7866,0.8101,0.7957323880825159,0.8030076119174842
F8,0.2,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V0,RAF,10,1.8025200000000001,1.8035999999999999,0.023475793679637074,1.802,1.806,0.0040000000000000036,1.7596,1.8536,1.7879695523300638,1.8170704476699364
F8,0.2,10,V0,DAF,10,1.8025200000000001,1.8035999999999999,0.023475793679637074,1.802,1.806,0.0040000000000000036,1.7596,1.8536,1.7879695523300638,1.8170704476699364
F8,0.2,10,V0,P95,10,44.5923,43.929,4.880175885946917,42.477999999999994,48.384,5.906000000000006,36.025999999999996,51.93299999999999,41.56753564836282,47.61706435163718
F8,0.2,10,V0,throughput,10,124.46889899039734,123.37980117140208,4.475012571805976,120.33561678529199,129.64778544944352,9.312168664151528,119.20855090478942,131.85309402060983,121.69525746257757,127.2425405182171
F8,0.2,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V1,RAF,10,1.8024799999999999,1.8018,0.01877568167130618,1.7904,1.8196,0.029200000000000115,1.7756,1.83,1.7908427119340935,1.8141172880659062
F8,0.2,10,V1,DAF,10,1.8024799999999999,1.8018,0.01877568167130618,1.7904,1.8196,0.029200000000000115,1.7756,1.83,1.7908427119340935,1.8141172880659062
F8,0.2,10,V1,P95,10,43.8351,43.614000000000004,3.9065989883216266,43.088,44.233000000000004,1.1450000000000031,38.495999999999995,52.169,41.413764861230845,46.25643513876915
F8,0.2,10,V1,throughput,10,124.40688943606855,124.49089713799778,4.017790663201818,122.68083413527849,125.08835812621713,2.4075239909386426,117.03828521437497,132.44909601596638,121.91663698320322,126.89714188893389
F8,0.2,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V2,UAR,10,0.19909,0.19874999999999998,0.003037707468909191,0.1971,0.2021,0.0050000000000000044,0.1941,0.203,0.1972072094044566,0.20097279059554338
F8,0.2,10,V2,RAF,10,1.7963700000000002,1.795,0.012162972041770435,1.7884,1.8084,0.020000000000000018,1.7764,1.812,1.7888313118252874,1.803908688174713
F8,0.2,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V2,P95,10,42.7829,42.792,1.6844155234251301,41.967,42.993,1.0260000000000034,40.266999999999996,46.309,41.73888844228705,43.82691155771295
F8,0.2,10,V2,throughput,10,65.88576466866158,72.91366067248433,21.514734227651047,71.75945107964526,73.29554934446331,1.536098264818051,4.712608069707377,73.85732254171636,52.55079423979964,79.22073509752352
F8,0.2,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V3,RAF,10,1.79832,1.7993999999999999,0.009677097820225961,1.7916,1.8064,0.014799999999999924,1.7816,1.8096,1.7923220726305757,1.804317927369424
F8,0.2,10,V3,DAF,10,1.79832,1.7993999999999999,0.009677097820225961,1.7916,1.8064,0.014799999999999924,1.7816,1.8096,1.7923220726305757,1.804317927369424
F8,0.2,10,V3,P95,10,45.23440000000001,43.566,3.630889398235952,43.144,48.039,4.895000000000003,41.291999999999994,51.182,42.98395143560559,47.484848564394426
F8,0.2,10,V3,throughput,10,123.75504296032375,124.03407579276393,2.8891533971673544,122.5002959771155,126.02440022720126,3.524104250085756,118.97193887972308,127.39640432731728,121.96432713237002,125.54575878827748
F8,0.2,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V4,UAR,10,0.20052999999999996,0.20095,0.004534325871737834,0.1984,0.2044,0.006000000000000005,0.1912,0.2067,0.19771959570800843,0.2033404042919915
F8,0.2,10,V4,RAF,10,1.80212,1.8037999999999998,0.018137303486951376,1.7936,1.8176,0.02400000000000002,1.7648,1.8268,1.7908783828320338,1.813361617167966
F8,0.2,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V4,P95,10,42.847699999999996,42.804,2.1586680075145113,41.906,43.446999999999996,1.5409999999999968,38.839,46.625,41.509743707286866,44.18565629271313
F8,0.2,10,V4,throughput,10,71.93504473682391,71.99307100475929,1.4769134216727247,70.96704520831148,72.38164594004344,1.4146007317319658,69.6899530624499,74.82181821689922,71.01964431422965,72.85044515941817
F8,0.2,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V5,RSR,10,0.19939,0.20015,0.005688282302730373,0.1987,0.2013,0.002600000000000019,0.1898,0.2108,0.19586436610207156,0.20291563389792847
F8,0.2,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,10,V5,RAF,10,1.39878,1.4003,0.011376564605460765,1.3974,1.4026,0.0052000000000000934,1.3796,1.4216,1.391728732204143,1.4058312677958569
F8,0.2,10,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,10,V5,P95,10,25.916200000000003,25.7485,1.2500277152483015,25.293,26.512999999999998,1.2199999999999989,24.168000000000003,28.505000000000003,25.141424795169883,26.690975204830124
F8,0.2,10,V5,throughput,10,132.69383895271955,132.65394755135702,3.598011070725579,131.28312336509936,133.14169091379725,1.8585675486978914,125.93110127257034,139.16983241815396,130.46376858684073,134.92390931859836
F8,0.2,50,V0,DER,10,0.19743999999999998,0.19935,0.004919168854819092,0.197,0.2001,0.0030999999999999917,0.1841,0.2004,0.19439106755586663,0.20048893244413332
F8,0.2,50,V0,EOER,10,0.80256,0.80065,0.004919168854819086,0.7999,0.803,0.0030999999999999917,0.7996,0.8159,0.7995110675558668,0.8056089324441333
F8,0.2,50,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V0,RAF,10,1.78976,1.7974,0.01967667541927641,1.788,1.8004,0.012399999999999967,1.7364,1.8016,1.7775642702234666,1.8019557297765334
F8,0.2,50,V0,DAF,10,1.78976,1.7974,0.01967667541927641,1.788,1.8004,0.012399999999999967,1.7364,1.8016,1.7775642702234666,1.8019557297765334
F8,0.2,50,V0,P95,10,30.351599999999998,30.137999999999998,1.0867283418080564,29.554000000000002,31.105999999999998,1.551999999999996,29.006,32.152,29.678038795437594,31.0251612045624
F8,0.2,50,V0,throughput,10,675.0483264547354,672.0115210959748,16.13241766779951,667.8981386801908,678.5171104629915,10.618971782800713,658.3641671293116,717.1122624729252,665.0493503916393,685.0473025178314
F8,0.2,50,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V1,RAF,10,1.8012000000000001,1.7997999999999998,0.02134832806360046,1.7856,1.822,0.03639999999999999,1.7644,1.8332,1.787968169180176,1.8144318308198242
F8,0.2,50,V1,DAF,10,1.8012000000000001,1.7997999999999998,0.02134832806360046,1.7856,1.822,0.03639999999999999,1.7644,1.8332,1.787968169180176,1.8144318308198242
F8,0.2,50,V1,P95,10,31.621,29.3515,6.972702998917359,28.745,30.089,1.3439999999999976,25.767999999999997,50.295,27.299273906804775,35.94272609319522
F8,0.2,50,V1,throughput,10,660.677816886682,663.5226630958443,26.60388823693072,646.9745227744131,681.4325019029662,34.45797912855312,610.148350440785,697.2896848106668,644.1885561234105,677.1670776499534
F8,0.2,50,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V2,UAR,10,0.1998,0.1997,0.00473004580668447,0.1958,0.2034,0.007599999999999996,0.1933,0.2081,0.19686828723553393,0.20273171276446608
F8,0.2,50,V2,RAF,10,1.7991999999999997,1.7988,0.018920183226737903,1.7832,1.8136,0.030400000000000205,1.7732,1.8324,1.7874731489421354,1.810926851057864
F8,0.2,50,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V2,P95,10,24.229400000000002,23.238,2.72637745817494,22.228,25.704000000000004,3.4760000000000026,21.597,29.018,22.53957374428204,25.919226255717962
F8,0.2,50,V2,throughput,10,377.0687639103238,378.76858242735784,9.55599555522263,368.1850433779907,384.22727075897313,16.04222738098241,363.31172348289067,391.0751774855187,371.14589650239384,382.9916313182538
F8,0.2,50,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V3,RAF,10,1.79988,1.8035999999999999,0.018508904763803683,1.7956,1.8116,0.016000000000000014,1.764,1.8208,1.788408061974443,1.811351938025557
F8,0.2,50,V3,DAF,10,1.79988,1.8035999999999999,0.018508904763803683,1.7956,1.8116,0.016000000000000014,1.764,1.8208,1.788408061974443,1.811351938025557
F8,0.2,50,V3,P95,10,29.168799999999994,29.0865,1.3136827623136407,28.785000000000004,29.63,0.8449999999999953,26.456000000000003,31.352,28.354570988244703,29.983029011755285
F8,0.2,50,V3,throughput,10,665.7240472242246,666.4218444360367,13.061625335280775,654.778382870503,675.6673293869532,20.88894651645012,648.7925567943148,685.0215397037897,657.628367967588,673.8197264808612
F8,0.2,50,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V4,UAR,10,0.19968999999999998,0.19905,0.0024214091397825,0.198,0.2014,0.0033999999999999864,0.1966,0.2043,0.19818919506634308,0.20119080493365687
F8,0.2,50,V4,RAF,10,1.7987600000000001,1.7962,0.009685636559129995,1.792,1.8056,0.013600000000000056,1.7864,1.8172,1.7927567802653726,1.8047632197346277
F8,0.2,50,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V4,P95,10,24.2055,23.366,2.0112791535073735,22.976,26.443000000000005,3.467000000000006,21.816000000000003,27.808,22.95889626544225,25.452103734557753
F8,0.2,50,V4,throughput,10,377.041223369879,377.4860390471059,5.612259530388461,372.9690919510878,382.6893694928807,9.720277541792882,368.3976026520105,383.1074011432817,373.56270887442014,380.51973786533785
F8,0.2,50,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V5,RSR,10,0.20029,0.2,0.004013712606663424,0.199,0.2037,0.004699999999999982,0.1919,0.2066,0.19780227515276397,0.20277772484723602
F8,0.2,50,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,50,V5,RAF,10,1.4005699999999999,1.4,0.008050679750458633,1.398,1.4074,0.009400000000000075,1.3837,1.4132,1.395580136994087,1.4055598630059127
F8,0.2,50,V5,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F8,0.2,50,V5,P95,10,18.578899999999997,17.4195,3.9726203345175364,16.805,18.627000000000002,1.8220000000000027,15.798000000000002,29.535,16.11664440690961,21.041155593090384
F8,0.2,50,V5,throughput,10,676.1484292873466,677.3133912234475,8.531366198328477,673.1164112663367,683.3660268397726,10.249615573435904,656.776965516682,686.0165466516404,670.8606337343674,681.4362248403258
F9,0.01,10,V0,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V0,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V0,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V0,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V0,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V0,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V0,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V0,P95,10,11.3944,10.144,2.8513806870044944,9.649,11.713,2.064,9.467,18.029,9.627095940358624,13.161704059641375
F9,0.01,10,V0,throughput,10,1275.547388985453,1336.2105684563276,177.98002786861602,1147.4405695401176,1407.9047619111557,260.46419237103805,881.1938273085705,1429.2209034406699,1165.2342248327793,1385.8605531381265
F9,0.01,10,V1,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V1,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V1,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V1,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V1,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V1,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V1,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V1,P95,10,11.4923,10.8125,2.3623603098031714,9.692,11.653,1.9610000000000003,9.522,16.693,10.028093910340033,12.956506089659968
F9,0.01,10,V1,throughput,10,1222.6918275968703,1245.8993633076593,158.69554237680285,1087.914385839027,1376.672236850812,288.75785101178485,949.099955723193,1417.1118414493144,1124.3313113852826,1321.052343808458
F9,0.01,10,V2,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V2,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V2,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V2,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V2,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V2,RAF,10,1.0101,1.0099,0.0008096638534327618,1.0096,1.0106,0.0009999999999998899,1.0089,1.0114,1.0095981651444725,1.0106018348555275
F9,0.01,10,V2,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V2,P95,10,14.5468,13.4245,2.88249470655773,12.83,14.128,1.298,12.112,20.344,12.76021127124418,16.333388728755818
F9,0.01,10,V2,throughput,10,922.967066808955,943.8079782396294,95.26055559295143,889.9901087548924,988.2305652356308,98.24045648073843,744.9741909307902,1046.823382123065,863.9239627469786,982.0101708709313
F9,0.01,10,V3,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V3,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V3,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V3,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V3,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V3,RAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V3,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V3,P95,10,11.442200000000001,10.3045,2.619199445123134,9.702,12.061,2.359,9.455,16.59,9.818803365003694,13.065596634996309
F9,0.01,10,V3,throughput,10,1251.3228913646797,1298.5227564089955,158.60197398871122,1100.5832931074892,1372.8722431702265,272.2889500627373,946.1825811433749,1429.1272086575525,1153.0203694408706,1349.6254132884887
F9,0.01,10,V4,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V4,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V4,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V4,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V4,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V4,RAF,10,1.01022,1.01045,0.0009519570485175627,1.0097,1.0109,0.0011999999999998678,1.0086,1.0112,1.0096299709084384,1.0108100290915614
F9,0.01,10,V4,DAF,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V4,P95,10,15.0149,13.704,2.9473676937603535,12.624,18.01,5.386000000000001,12.529,20.0,13.18810257720105,16.84169742279895
F9,0.01,10,V4,throughput,10,889.9960664492257,915.8484689556545,105.21642219070708,775.2107421413624,981.2537272481264,206.04298510676404,715.5550634646562,1008.2193003128667,824.7822523394283,955.2098805590232
F9,0.01,10,V5,DER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V5,EOER,10,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
F9,0.01,10,V5,LER,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V5,RSR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F9,0.01,10,V5,UAR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
