experiment_id,group,workload,variant,downstream_capability,failure_scenario,failure_probability,concurrency,duplicate_fanout,retry_fanout,seed,operations,warmup_operations,DER,EOER,LER,RSR,RAF,DAF,RRR,UAR,P50,P95,P99,throughput,selected_for_fault,reached_fault_hook,fault_injected,logical_operations,total_attempts,total_downstream_calls,total_effects,duplicate_operations,exactly_once_operations,zero_effect_operations,unknown_operations,reconciled_operations,replayed_operations,run_dir,final_validation_status
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7002,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7002,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,74.63,105.763,123.47399999999999,654.310159349324,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7002/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7002_1788592953694,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7003,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7003,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,72.084,103.211,119.209,675.4271408727623,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7003/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7003_1788593311078,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7004,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7004,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,67.109,102.562,119.512,643.7603340103481,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7004/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7004_1788593665168,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7005,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7005,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,74.262,106.91,124.328,658.0426754772519,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7005/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7005_1788594027747,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7006,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7006,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,85.642,153.718,187.035,538.3947915093414,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7006/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7006_1788594389542,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7007,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7007,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,41.120000000000005,102.05100000000002,119.683,626.9835006914631,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7007/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7007_1788594735320,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7008,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7008,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,75.728,108.42,127.493,643.3932869829221,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7008/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7008_1788595104938,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7009,group_c_duplicates,create_order,V4,C1,F5,0.0,50,2,2,7009,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,74.858,108.78800000000001,124.668,629.368053285274,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7009/CREATEORDER_V4_C1_F5_P0_C50_FAN2_S7009_1788595467830,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7000,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7000,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,67.217,96.55799999999999,110.737,709.9891620240003,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7000/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7000_1788592298108,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7001,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7001,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,67.32600000000001,97.242,112.372,708.589509688896,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7001/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7001_1788592644476,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7002,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7002,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,73.211,103.53999999999999,119.124,669.2026769549414,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7002/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7002_1788592971360,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7003,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7003,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,38.824,91.516,106.059,675.6378882701252,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7003/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7003_1788593328220,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7004,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7004,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,65.72999999999999,101.324,116.858,676.9307036045852,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7004/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7004_1788593689922,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7005,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7005,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,34.255,87.09899999999999,105.436,645.7513411224741,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7005/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7005_1788594045805,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7006,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7006,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,72.298,102.277,118.737,677.3892815680053,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7006/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7006_1788594412589,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7007,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7007,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,67.196,103.747,120.845,631.0358552837855,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7007/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7007_1788594753725,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7008,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7008,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,75.333,107.65,125.02199999999999,646.9552327241963,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7008/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7008_1788595122847,PASS
CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7009,group_c_duplicates,create_order,V4,C1,F5,0.0,50,5,5,7009,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,44.699,96.921,114.969,667.391940026785,0,0,0,10000,20000,10000,10000,0,10000,0,0,0,10000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7009/CREATEORDER_V4_C1_F5_P0_C50_FAN5_S7009_1788595493216,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7000,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7000,10000,1000,0.0,0.9734,0.0266,0.0,10.0,0.9734,0.7020666666666666,0.0,96.866,20053.303000000004,20104.191000000003,83.34053254062692,10000,10000,10000,10000,100000,9734,9734,0,9734,266,0,0,9335,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7000/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7000_1788622239251,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7001,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7001,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7734888888888889,0.0,107.656,184.637,277.502,86.77381987753716,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9956,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7001/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7001_1788624919286,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7002,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7002,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7647555555555555,0.0,108.238,175.024,240.29200000000003,83.75211196424846,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9972,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7002/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7002_1788626369742,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7003,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7003,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7618222222222222,0.0,110.19099999999999,175.01,249.34699999999998,80.35094472969475,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9961,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7003/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7003_1788627901665,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7004,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7004,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7705555555555555,0.0,110.56299999999999,179.45299999999997,248.946,79.90484034705975,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9968,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7004/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7004_1788629416482,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7005,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7005,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7752888888888889,0.0,111.728,177.202,241.468,78.38637820188043,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9978,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7005/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7005_1788630998707,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7006,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7006,10000,1000,0.0,0.9922,0.0078,0.0,10.0,0.9922,0.7138222222222222,0.0,100.794,4175.195,20105.366999999995,82.61563266310819,10000,10000,10000,10000,100000,9922,9922,0,9922,78,0,0,9513,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7006/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7006_1788643451156,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7007,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7007,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7601,0.0,104.47,172.81,257.221,86.58145471266508,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9973,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7007/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7007_1788645023621,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7008,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7008,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7647111111111111,0.0,108.53399999999999,174.443,241.022,83.43491603745704,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9966,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7008/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7008_1788646505438,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7009,group_c_duplicates,create_order,V4,C1,F6,0.0,50,10,10,7009,10000,1000,0.0,1.0,0.0,0.0,10.0,1.0,0.7637555555555555,0.0,110.726,181.87599999999998,259.726,80.54825843915664,10000,10000,10000,10000,100000,10000,10000,0,10000,0,0,0,9969,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7009/CREATEORDER_V4_C1_F6_P0_C50_FAN10_S7009_1788648032311,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7000,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7000,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.1966,0.0,23.619999999999997,40.71,49.914,412.563819803611,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,1966,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7000/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7000_1788622138165,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7001,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7001,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2483,0.0,25.78,42.66,55.484,358.82716508031467,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2483,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7001/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7001_1788624810979,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7002,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7002,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2368,0.0,25.783,39.161,49.876,355.53894572677694,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2368,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7002/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7002_1788626266583,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7003,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7003,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2488,0.0,25.948,40.073,52.571,350.0051904494395,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2488,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7003/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7003_1788627771916,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7004,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7004,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.234,0.0,26.264,40.486999999999995,51.804,342.13603883016424,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2340,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7004/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7004_1788629309591,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7005,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7005,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2291,0.0,25.356,41.602000000000004,56.247,356.05594230043533,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2291,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7005/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7005_1788630891401,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7006,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7006,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.232,0.0,24.722,40.794,52.242000000000004,388.2466862830271,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2320,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7006/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7006_1788643348340,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7007,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7007,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2405,0.0,29.419999999999998,42.583,55.251999999999995,292.18042122062513,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2405,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7007/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7007_1788644903776,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7008,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7008,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2361,0.0,25.421999999999997,40.172,53.898,361.6157947020901,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2361,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7008/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7008_1788646379276,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7009,group_c_duplicates,create_order,V4,C1,F6,0.0,50,2,2,7009,10000,1000,0.0,1.0,0.0,0.0,2.0,1.0,0.2363,0.0,26.278,41.418,57.049,344.6762129469624,10000,10000,10000,10000,20000,10000,10000,0,10000,0,0,0,2363,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7009/CREATEORDER_V4_C1_F6_P0_C50_FAN2_S7009_1788647926573,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7000,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7000,10000,1000,0.0,0.9969,0.0031,0.0,5.0,0.9969,0.499675,0.0,52.614999999999995,224.66,8224.305,163.91111565474912,10000,10000,10000,10000,50000,9969,9969,0,9969,31,0,0,7954,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7000/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7000_1788622165525,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7001,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7001,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.5228,0.0,56.590999999999994,99.70100000000001,137.458,160.7040814464351,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8226,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7001/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7001_1788624842762,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7002,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7002,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.516925,0.0,57.440999999999995,92.195,132.195,157.55156795420316,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8319,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7002/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7002_1788626298819,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7003,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7003,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.4994,0.0,58.644999999999996,91.187,130.00300000000001,153.08716416688227,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8139,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7003/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7003_1788627825920,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7004,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7004,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.51785,0.0,57.882999999999996,95.725,125.792,150.46287315554238,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8371,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7004/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7004_1788629342383,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7005,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7005,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.52,0.0,59.198,93.601,127.99399999999999,146.87683874924366,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8378,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7005/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7005_1788630922792,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7006,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7006,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.511875,0.0,55.6,108.557,167.529,169.48989123457372,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8051,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7006/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7006_1788643377972,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7007,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7007,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.5301,0.0,62.736,96.47200000000001,136.88,139.4678763753507,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8325,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7007/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7007_1788644943212,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7008,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7008,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.490075,0.0,57.652,89.70299999999999,125.01,159.87096778964224,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7008/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7008_1788646432845,PASS
CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7009,group_c_duplicates,create_order,V4,C1,F6,0.0,50,5,5,7009,10000,1000,0.0,1.0,0.0,0.0,5.0,1.0,0.5126,0.0,57.894999999999996,95.289,135.805,152.46639134918814,10000,10000,10000,10000,50000,10000,10000,0,10000,0,0,0,8255,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7009/CREATEORDER_V4_C1_F6_P0_C50_FAN5_S7009_1788647959008,PASS
CREATEORDER_V4_C1_F7_P10_C50_S7000,group_e_safe_controls,create_order,V4,C1,F7,0.1,50,,,7000,10000,1000,0.0,0.8953,0.1047,0.0,1.4188,0.8953,0.0,0.0,14.834,51.252,74.005,932.8036827640515,1006,10000,1047,10000,14188,8953,8953,0,8953,1047,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F7_P10_C50_S7000/CREATEORDER_V4_C1_F7_P10_C50_S7000_1788677154921,PASS
CREATEORDER_V4_C1_F7_P10_C50_S7001,group_e_safe_controls,create_order,V4,C1,F7,0.1,50,,,7001,10000,1000,0.0,0.9066,0.0934,0.0,1.3736,0.9066,0.0,0.0,19.334,72.046,99.766,889.7479781656314,974,10000,934,10000,13736,9066,9066,0,9066,934,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F7_P10_C50_S7001/CREATEORDER_V4_C1_F7_P10_C50_S7001_1788677389244,PASS
CREATEORDER_V4_C1_F7_P10_C50_S7002,group_e_safe_controls,create_order,V4,C1,F7,0.1,50,,,7002,10000,1000,0.0,0.9014,0.0986,0.0,1.3944,0.9014,0.0,0.0,14.981,51.332,75.074,963.390772129531,970,10000,986,10000,13944,9014,9014,0,9014,986,0,0,0,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V4_C1_F7_P10_C50_S7002/CREATEORDER_V4_C1_F7_P10_C50_S7002_1788677633001,PASS
