experiment_id,run_dir,DER_delta,EOER_delta,LER_delta,RSR_delta,RAF_delta,DAF_delta,RRR_delta,UAR_delta,P50_delta,P95_delta,P99_delta,throughput_recomputed_from_event_span,throughput_summary,logical_operations_delta,PASS_FAIL
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7003/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7003_1788672398994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.7705011641074,814.387826867872,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7004/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7004_1788672777883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6251030871683,822.3324602876422,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7005/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7005_1788673163619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.2633765858751,734.8241988697317,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7006/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7006_1788673561605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.1295310531114,704.2445051040341,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7007/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7007_1788673983044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.7912977530682,749.027758681891,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7008/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7008_1788674363096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0622583083236,791.0816665475603,0,PASS
CREATEORDER_V5_C0_F8_P10_C50_CAP_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7009/CREATEORDER_V5_C0_F8_P10_C50_CAP_S7009_1788674743354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.8562783990152,809.5495058071992,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7000/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7000_1788671310869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.7350405203385,913.6746354203585,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7001/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7001_1788671684497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.6264569680567,634.0264369559166,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7002/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7002_1788672047456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0414222070793,861.0812425671944,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7003/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7003_1788672411885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.1030126432822,806.9205913402726,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7004/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7004_1788672790653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0597250042748,811.592383449878,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7005/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7005_1788673177848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.004341062484,732.3734128257681,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7006/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7006_1788673598080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.8640152172287,516.9461179920039,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7007/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7007_1788673997045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.2548640590799,763.1569715759371,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7008/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7008_1788674376346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.4929641856911,789.7616647948374,0,PASS
CREATEORDER_V5_C1_F3_P10_C50_CAP_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7009/CREATEORDER_V5_C1_F3_P10_C50_CAP_S7009_1788674756306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.9958191601334,804.4315789045686,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7000/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7000_1788671322472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.4438748522324,844.9909558876783,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7001/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7001_1788671700906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0710671285317,888.1650254486152,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7002/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7002_1788672059692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.7696398634033,804.2859466126685,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7003/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7003_1788672431957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.2094982870523,818.5954225135366,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7004/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7004_1788672803616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.9172122116424,791.6624694043405,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7005/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7005_1788673192159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.274147126899,698.5399291974339,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7006/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7006_1788673618073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.652415444511,736.3126132180724,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7007/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7007_1788674010813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.9671313747712,727.5968876653441,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7008/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7008_1788674396766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.1441597005648,803.4092270167821,0,PASS
CREATEORDER_V5_C1_F8_P10_C50_CAP_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7009/CREATEORDER_V5_C1_F8_P10_C50_CAP_S7009_1788674769391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9582385911544,757.7521605211049,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7000/CREATEORDER_V5_C2_F0_P0_C100_S7000_1788143233648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.3594602148835,1287.551397788384,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7001/CREATEORDER_V5_C2_F0_P0_C100_S7001_1788321035520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.8551277684985,1153.5103459270904,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7002/CREATEORDER_V5_C2_F0_P0_C100_S7002_1788322047446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.187927054792,1163.3367571711642,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7003/CREATEORDER_V5_C2_F0_P0_C100_S7003_1788325441516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.9917573513198,1155.5068653043052,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7004/CREATEORDER_V5_C2_F0_P0_C100_S7004_1788326220489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.4540271739494,750.6459803342502,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7005/CREATEORDER_V5_C2_F0_P0_C100_S7005_1788326895983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.6581118717302,1185.2541446907303,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7006/CREATEORDER_V5_C2_F0_P0_C100_S7006_1788329464591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.28922690125,1119.6474407272535,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7007/CREATEORDER_V5_C2_F0_P0_C100_S7007_1788330257458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.8433113640729,1177.4518756341608,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7008/CREATEORDER_V5_C2_F0_P0_C100_S7008_1788330939345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.5355633906968,1110.1337195986944,0,PASS
CREATEORDER_V5_C2_F0_P0_C100_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C100_S7009/CREATEORDER_V5_C2_F0_P0_C100_S7009_1788331662235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.9895135580667,734.4073627318954,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7000/CREATEORDER_V5_C2_F0_P0_C10_S7000_1788143214827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.9828896656677,980.4316611406259,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7001/CREATEORDER_V5_C2_F0_P0_C10_S7001_1788321014685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.8963079709081,874.1186739126144,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7002/CREATEORDER_V5_C2_F0_P0_C10_S7002_1788322022204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.9912833944933,667.137488868129,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7003/CREATEORDER_V5_C2_F0_P0_C10_S7003_1788325413745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.8169593382398,877.2607671091465,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7004/CREATEORDER_V5_C2_F0_P0_C10_S7004_1788326178977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.549202308901,912.175818562459,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7005/CREATEORDER_V5_C2_F0_P0_C10_S7005_1788326874824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.6602710279092,874.5624507325389,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7006/CREATEORDER_V5_C2_F0_P0_C10_S7006_1788329443471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.9667009946487,869.4521072227474,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7007/CREATEORDER_V5_C2_F0_P0_C10_S7007_1788330232104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.4568480366335,668.5232009350614,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7008/CREATEORDER_V5_C2_F0_P0_C10_S7008_1788330911342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.3068160261033,888.621733180006,0,PASS
CREATEORDER_V5_C2_F0_P0_C10_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C10_S7009/CREATEORDER_V5_C2_F0_P0_C10_S7009_1788331620201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.3269586225673,892.065438232285,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7000/CREATEORDER_V5_C2_F0_P0_C1_S7000_1788143103721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83338126130816,90.4327995645724,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7001/CREATEORDER_V5_C2_F0_P0_C1_S7001_1788320935998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.41388462994072,127.92649770071989,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7002/CREATEORDER_V5_C2_F0_P0_C1_S7002_1788321755525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.23824420521976,129.82891531875208,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7003/CREATEORDER_V5_C2_F0_P0_C1_S7003_1788325323504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.3808790165754,111.48331038385098,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7004/CREATEORDER_V5_C2_F0_P0_C1_S7004_1788326098224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.63985516624354,124.65792143078139,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7005/CREATEORDER_V5_C2_F0_P0_C1_S7005_1788326791150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.61839094556618,120.27579540778372,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7006/CREATEORDER_V5_C2_F0_P0_C1_S7006_1788329358417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.53762140270427,118.30106074655099,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7007/CREATEORDER_V5_C2_F0_P0_C1_S7007_1788330019753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.84954532325992,123.88637463164382,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7008/CREATEORDER_V5_C2_F0_P0_C1_S7008_1788330829565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.46167319516726,123.0869080105472,0,PASS
CREATEORDER_V5_C2_F0_P0_C1_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C1_S7009/CREATEORDER_V5_C2_F0_P0_C1_S7009_1788331529782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.79421337234764,111.24590794453528,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7000/CREATEORDER_V5_C2_F0_P0_C50_S7000_1788143225567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.5071764481863,1339.0650785071368,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7001/CREATEORDER_V5_C2_F0_P0_C50_S7001_1788321026668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.2775113725666,1202.9968224714762,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7002/CREATEORDER_V5_C2_F0_P0_C50_S7002_1788322037732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.5548350524236,1090.8138673536962,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7003/CREATEORDER_V5_C2_F0_P0_C50_S7003_1788325432528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.705916511152,1182.756035221016,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7004/CREATEORDER_V5_C2_F0_P0_C50_S7004_1788326190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.7940050247619,1217.2697451859224,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7005/CREATEORDER_V5_C2_F0_P0_C50_S7005_1788326886807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.9181217011935,1157.299707227707,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7006,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7006/CREATEORDER_V5_C2_F0_P0_C50_S7006_1788329455501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.8891823903186,1168.758306318322,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7007,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7007/CREATEORDER_V5_C2_F0_P0_C50_S7007_1788330247601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.402839075115,1075.211571124525,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7008,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7008/CREATEORDER_V5_C2_F0_P0_C50_S7008_1788330930225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0754670134177,1167.695281349622,0,PASS
CREATEORDER_V5_C2_F0_P0_C50_S7009,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F0_P0_C50_S7009/CREATEORDER_V5_C2_F0_P0_C50_S7009_1788331631946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.1507158728175,1198.2020159301896,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7000,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7000/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7000_1788650809004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.09856607981655,71.00488271484316,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7001,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7001/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7001_1788652509679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08712968999473,70.93280390517631,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7002,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7002/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7002_1788654223344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78413475738455,70.65418746307317,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7003,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7003/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7003_1788656019283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57256490848683,66.03001802391235,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7004,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7004/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7004_1788657764285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.70246917233014,70.71558608538986,0,PASS
CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7005,/Users/nischithacn/paper3-exactly-once/results/phase6/runs/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7005/CREATEORDER_V5_C2_F11_P0_C50_FAN10_S7005_1788659454786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66812033965847,71.60801384130045,0,PASS
